quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Availability,error,error,"- Allowed values are `pending`, `ready`, `creating`, `running`, `live`, `cancelled`, `error`, `failed`, `bad`, `success`, `done`",MatchSource.DOCS,hail/python/hailtop/batch/docs/advanced_search_help.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/advanced_search_help.rst#:~:text=-%20Allowed%20values%20are%20%60pending%60%2C%20%60ready%60%2C%20%60creating%60%2C%20%60running%60%2C%20%60live%60%2C%20%60cancelled%60%2C%20%60error%60%2C%20%60failed%60%2C%20%60bad%60%2C%20%60success%60%2C%20%60done%60
Integrability,depend,dependent,Allowed operators are dependent on the type of the value expected for each,MatchSource.DOCS,hail/python/hailtop/batch/docs/advanced_search_help.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/advanced_search_help.rst#:~:text=Allowed%20operators%20are%20dependent%20on%20the%20type%20of%20the%20value%20expected%20for%20each
Integrability,interface,interface,on the Python programming interface,MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=on%20the%20Python%20programming%20interface
Integrability,depend,dependencies,and the order or dependencies between the jobs,MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=and%20the%20order%20or%20dependencies%20between%20the%20jobs
Integrability,depend,dependency,"generated by one job can be used in subsequent job, creating a dependency between the jobs",MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=generated%20by%20one%20job%20can%20be%20used%20in%20subsequent%20job%2C%20creating%20a%20dependency%20between%20the%20jobs
Integrability,interface,interface,BatchPoolExecutor` provides roughly the same interface as the Python,MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=BatchPoolExecutor%60%20provides%20roughly%20the%20same%20interface%20as%20the%20Python
Performance,concurren,concurrent,concurrent,MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=concurrent
Security,access,access,batch`` to access this functionality,MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=batch%60%60%20to%20access%20this%20functionality
Security,access,access,You can access the UI for the Batch Service,MatchSource.DOCS,hail/python/hailtop/batch/docs/api.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/api.rst#:~:text=You%20can%20access%20the%20UI%20for%20the%20Batch%20Service
Availability,error,error,batch` will now raise an error by default if a pipeline,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=batch%60%20will%20now%20raise%20an%20error%20by%20default%20if%20a%20pipeline
Availability,error,error,"The LocalBackend will no longer immediately error when a job fails, rather now aligns with the ServiceBackend in running all jobs whose parents have succeeded",MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=The%20LocalBackend%20will%20no%20longer%20immediately%20error%20when%20a%20job%20fails%2C%20rather%20now%20aligns%20with%20the%20ServiceBackend%20in%20running%20all%20jobs%20whose%20parents%20have%20succeeded
Availability,error,errors,call` now immediately errors when supplied arguments are incompatible with the called function instead of erroring only when the job is run,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=call%60%20now%20immediately%20errors%20when%20supplied%20arguments%20are%20incompatible%20with%20the%20called%20function%20instead%20of%20erroring%20only%20when%20the%20job%20is%20run
Availability,avail,available,The default value is a job can run in any available region,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=The%20default%20value%20is%20a%20job%20can%20run%20in%20any%20available%20region
Availability,error,errors,- Fixed ``BatchPoolExecutor`` to always cancel all batches on errors,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20Fixed%20%60%60BatchPoolExecutor%60%60%20to%20always%20cancel%20all%20batches%20on%20errors
Availability,error,error,"- Fixed the error ""Argument list too long"" when using the ``LocalBackend``",MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20Fixed%20the%20error%20%22Argument%20list%20too%20long%22%20when%20using%20the%20%60%60LocalBackend%60%60
Availability,error,error,- Fixed an error where memory is set to None when using the ``LocalBackend``,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20Fixed%20an%20error%20where%20memory%20is%20set%20to%20None%20when%20using%20the%20%60%60LocalBackend%60%60
Availability,error,error,"- BatchPoolExecutor now raises an informative error message for a variety of ""system"" errors, such as missing container images",MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20BatchPoolExecutor%20now%20raises%20an%20informative%20error%20message%20for%20a%20variety%20of%20%22system%22%20errors%2C%20such%20as%20missing%20container%20images
Deployability,release,released,"- All minor versions of Python released 42 months prior to the project, and at minimum the two",MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20All%20minor%20versions%20of%20Python%20released%2042%20months%20prior%20to%20the%20project%2C%20and%20at%20minimum%20the%20two
Deployability,release,released,"- All minor versions of numpy released in the 24 months prior to the project, and at minimum the",MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20All%20minor%20versions%20of%20numpy%20released%20in%20the%2024%20months%20prior%20to%20the%20project%2C%20and%20at%20minimum%20the
Deployability,configurat,configuration,new users who have never set up a configuration before,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=new%20users%20who%20have%20never%20set%20up%20a%20configuration%20before
Deployability,pipeline,pipeline,batch` will now raise an error by default if a pipeline,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=batch%60%20will%20now%20raise%20an%20error%20by%20default%20if%20a%20pipeline
Deployability,release,release,The `hail-az` scheme for referencing ABS blobs is now deprecated and will be removed in a future release,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=The%20%60hail-az%60%20scheme%20for%20referencing%20ABS%20blobs%20is%20now%20deprecated%20and%20will%20be%20removed%20in%20a%20future%20release
Deployability,update,update,com/hail-is/hail/pull/12530>`__) Added the ability to update an existing batch with additional jobs by calling :meth:`,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=com/hail-is/hail/pull/12530%3E%60__%29%20Added%20the%20ability%20to%20update%20an%20existing%20batch%20with%20additional%20jobs%20by%20calling%20%3Ameth%3A%60
Energy Efficiency,allocate,allocated,The root filesystem is allocated 5Gi for all jobs except 1,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=The%20root%20filesystem%20is%20allocated%205Gi%20for%20all%20jobs%20except%201
Integrability,message,message,"- BatchPoolExecutor now raises an informative error message for a variety of ""system"" errors, such as missing container images",MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20BatchPoolExecutor%20now%20raises%20an%20informative%20error%20message%20for%20a%20variety%20of%20%22system%22%20errors%2C%20such%20as%20missing%20container%20images
Modifiability,config,configuration,new users who have never set up a configuration before,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=new%20users%20who%20have%20never%20set%20up%20a%20configuration%20before
Modifiability,config,configurable,regions() as well as a configurable parameter to the ServiceBackend to,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=regions%28%29%20as%20well%20as%20a%20configurable%20parameter%20to%20the%20ServiceBackend%20to
Modifiability,variab,variables,variables,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=variables
Performance,queue,queued,why a job is queued to run when others have failed or been cancelled,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=why%20a%20job%20is%20queued%20to%20run%20when%20others%20have%20failed%20or%20been%20cancelled
Safety,avoid,avoid,- Large job commands are now written to GCS to avoid Linux argument length and number limitations,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20Large%20job%20commands%20are%20now%20written%20to%20GCS%20to%20avoid%20Linux%20argument%20length%20and%20number%20limitations
Safety,timeout,timeout,timeout`` to `None`,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=timeout%60%60%20to%20%60None%60
Security,authoriz,authorization,- Support passing an authorization token to the ``ServiceBackend``,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=-%20Support%20passing%20an%20authorization%20token%20to%20the%20%60%60ServiceBackend%60%60
Testability,log,log,_sec-change-log:,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=_sec-change-log%3A
Testability,log,login,com/hail-is/hail/pull/13681>`__) Fix `hailctl batch init` and `hailctl auth login` for,MatchSource.DOCS,hail/python/hailtop/batch/docs/change_log.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/change_log.rst#:~:text=com/hail-is/hail/pull/13681%3E%60__%29%20Fix%20%60hailctl%20batch%20init%60%20and%20%60hailctl%20auth%20login%60%20for
Deployability,configurat,configuration-reference,_sec-configuration-reference:,MatchSource.DOCS,hail/python/hailtop/batch/docs/configuration_reference.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/configuration_reference.rst#:~:text=_sec-configuration-reference%3A
Modifiability,config,configuration-reference,_sec-configuration-reference:,MatchSource.DOCS,hail/python/hailtop/batch/docs/configuration_reference.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/configuration_reference.rst#:~:text=_sec-configuration-reference%3A
Availability,down,download,"First, we download a bunch of utilities that do not come with Ubuntu using `apt-get`",MatchSource.DOCS,hail/python/hailtop/batch/docs/docker_resources.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/docker_resources.rst#:~:text=First%2C%20we%20download%20a%20bunch%20of%20utilities%20that%20do%20not%20come%20with%20Ubuntu%20using%20%60apt-get%60
Availability,down,download,download and install PLINK from source,MatchSource.DOCS,hail/python/hailtop/batch/docs/docker_resources.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/docker_resources.rst#:~:text=download%20and%20install%20PLINK%20from%20source
Deployability,install,install,You can install Docker by following the instructions for either `Macs <https://docs,MatchSource.DOCS,hail/python/hailtop/batch/docs/docker_resources.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/docker_resources.rst#:~:text=You%20can%20install%20Docker%20by%20following%20the%20instructions%20for%20either%20%60Macs%20%3Chttps%3A//docs
Deployability,install,install,com/docker-for-mac/install/>`__,MatchSource.DOCS,hail/python/hailtop/batch/docs/docker_resources.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/docker_resources.rst#:~:text=com/docker-for-mac/install/%3E%60__
Deployability,install,install,com/install/linux/docker-ce/ubuntu/>`__,MatchSource.DOCS,hail/python/hailtop/batch/docs/docker_resources.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/docker_resources.rst#:~:text=com/install/linux/docker-ce/ubuntu/%3E%60__
Deployability,install,installed,"operating system, but does not have Python installed by default",MatchSource.DOCS,hail/python/hailtop/batch/docs/docker_resources.rst,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/python/hailtop/batch/docs/docker_resources.rst#:~:text=operating%20system%2C%20but%20does%20not%20have%20Python%20installed%20by%20default
